<<<<<<< Updated upstream
#{"t_start": 1753738769.0501108, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
10131.776127,75,378.700114
7627.704843,75,380.185998
12627.252173,75,381.493806
7124.154485,75,383.072321
7124.706913,75,384.481826
7622.910815,75,385.905468
8133.383696,75,426.396542
6128.681235,75,427.822685
8126.758985,75,429.37783
6127.654666,75,430.849169
8622.713435,75,432.357142
6625.219846,75,433.818053
7137.222937,75,435.291059
12629.339389,75,436.724819
7138.582278,75,438.519529
8623.896238,75,440.101536
11623.263497,75,441.356693
7630.941942,75,442.298204
6115.727373,75,443.258909
6124.501952,75,444.094353
5628.321125,75,444.992738
11634.371029,75,445.85872
9131.94268,75,446.661004
5329.405921,75,447.580557
6125.510107,75,448.394435
7623.081989,75,449.189071
6631.285419,75,450.031502
8121.836148,75,450.894329
6128.023925,75,451.744009
6622.780902,75,452.765934
7122.680716,75,454.221431
8627.14026,75,455.706569
6115.531142,75,457.322838
7622.342123,75,458.747873
8619.198054,75,496.319182
8127.010225,75,498.160991
5613.733486,75,500.091563
5623.345266,75,501.821668
7134.267171,75,503.608501
14138.033058,75,505.332592
7616.616694,75,506.984436
12629.419846,75,508.58126
10614.736168,75,510.365628
7128.802134,75,512.060001
13125.17477,75,513.771166
6126.282899,75,515.078209
14637.283891,75,516.131615
15639.434538,75,517.280304
13133.438177,75,518.323956
13137.00425,75,519.339088
7629.663639,75,520.356009
14642.001314,75,521.419804
7618.292604,75,522.454051
6635.214552,75,523.586079
13637.891273,75,524.599788
8119.860657,75,525.678558
15141.504235,75,526.725762
7623.492365,75,527.725495
7635.844787,75,529.493417
2333.153846,75,531.282184
5615.004191,75,532.87686
7632.801706,75,534.655091
7626.132868,75,584.413463
7633.097639,75,586.130858
12928.116827,75,587.79635
6637.162443,75,589.403441
14643.29661,75,591.09498
7937.751984,75,592.868981
8126.592595,75,594.813888
7634.049061,75,596.5889
13128.926679,75,598.347013
7623.814333,75,600.467733
6132.392337,75,601.566629
12633.613276,75,602.57757
5621.590628,75,603.719059
7121.791436,75,604.707051
13632.146212,75,605.775273
14443.566798,75,607.090632
7630.653211,75,608.239533
14141.452556,75,609.343477
14136.116965,75,610.383186
13647.514756,75,611.526604
8626.059378,75,612.561105
14447.692127,75,613.632442
16144.937528,75,614.651475
13140.647148,75,615.786667
14634.606658,75,616.961211
13613.226025,75,618.727718
8421.179335,75,620.305465
13942.475324,75,669.386321
16158.417246,75,670.972578
6128.044938,75,672.64722
9136.68493,75,674.318648
13633.401594,75,675.831593
8120.927108,75,677.443995
7630.979356,75,679.130553
7629.664867,75,680.724749
13942.973703,75,682.264268
7139.645862,75,684.100632
16150.32027,75,685.568634
13628.368967,75,686.437375
6634.819211,75,687.472357
15643.625122,75,688.425656
15137.34091,75,689.435322
13631.202297,75,690.392495
14642.739926,75,691.285907
7129.581461,75,692.416606
8127.952119,75,693.277955
13630.329304,75,694.179241
12125.193269,75,695.226772
12120.553486,75,696.135378
6131.58916,75,697.058365
8637.837212,75,697.957625
7628.69679,75,698.988037
13129.35351,75,700.593653
6632.587303,75,702.255551
9135.958594,75,742.09215
15947.365821,75,743.624137
5624.587345,75,745.169288
15963.044708,75,746.721496
8134.759881,75,748.474822
14639.298192,75,750.376919
6624.629673,75,751.999758
13634.813579,75,754.062812
8125.997632,75,755.827697
5634.989252,75,757.356043
12142.287598,75,758.990186
13132.046924,75,760.664929
17465.178954,75,761.633461
6141.421201,75,762.50101
14940.176878,75,763.427438
7626.777832,75,764.260294
6138.770619,75,765.228138
18674.585583,75,766.17591
14943.855146,75,767.077229
16150.139382,75,768.098374
13941.0028,75,769.047562
11620.290776,75,770.054681
14641.984805,75,771.033804
15142.772365,75,771.998553
7631.106377,75,772.860269
11629.005799,75,773.759731
13633.296611,75,775.352386
8628.784598,75,776.904051
16141.887544,75,817.844895
6122.654152,75,819.398436
14632.50237,75,821.02458
16146.804442,75,822.510078
8641.571857,75,824.143529
14935.411188,75,825.767671
15442.982489,75,827.375729
15149.616229,75,828.968139
15139.952017,75,830.48499
14136.832999,75,831.943964
15141.928499,75,832.848162
8629.745123,75,833.770817
14141.939479,75,834.747111
6626.691537,75,835.732604
14135.081049,75,836.607228
14640.206607,75,837.608369
15149.54903,75,838.566795
9133.515758,75,839.427144
13640.829496,75,840.383832
12632.996191,75,841.250624
15447.31483,75,842.152923
14134.644916,75,843.092536
15960.614447,75,843.954316
13629.804515,75,844.868576
14452.019676,75,845.809294
13125.053836,75,846.718359
13635.407,75,848.330775
16653.813786,75,892.641855
14644.460379,75,894.32263
13139.687038,75,896.164755
14634.176587,75,897.884183
7631.016382,75,899.57037
14134.574239,75,901.226284
7138.491192,75,902.905129
15944.306842,75,904.587658
12129.660398,75,906.299856
15444.459076,75,907.935524
6625.740356,75,909.384102
14142.740721,75,910.27896
16440.056471,75,911.250164
14631.324681,75,912.377503
12627.322649,75,913.301779
15139.009684,75,914.340461
17150.270145,75,915.287746
15444.601234,75,916.326434
18980.152266,75,917.28976
14640.711036,75,918.322373
13637.098206,75,919.248578
13644.645714,75,920.580921
2337.893163,75,921.552644
8629.672201,75,922.492027
8138.175337,75,923.4809
14943.731182,75,924.577294
8129.656159,75,926.256998
6634.057984,75,928.634897
14947.087173,75,973.649424
16459.228397,75,975.230184
15952.540209,75,976.911112
14130.470795,75,978.509297
13929.880216,75,980.127922
13141.955896,75,981.672927
8611.423408,75,983.277519
13949.080651,75,984.891051
18482.742695,75,986.428259
14134.224596,75,987.796911
16968.425933,75,988.696385
16654.478178,75,989.753759
15132.7642,75,990.791901
12919.843711,75,991.998138
7625.411867,75,993.424428
15651.497051,75,994.441587
7130.757616,75,995.566565
17457.237806,75,996.745269
17665.9332,75,998.081538
17467.391789,75,999.369271
15453.713095,75,1000.428448
14932.868502,75,1001.629382
16973.124826,75,1003.279678
15644.283986,75,1004.947322
14137.55679,75,1006.519382
14141.837333,75,1008.24828
13113.753995,75,1009.859122
7134.181369,75,1041.709388
12121.244958,75,1042.749748
15450.598072,75,1043.71596
15639.032452,75,1044.588889
14625.704474,75,1045.510463
12637.815524,75,1046.395108
16451.800904,75,1047.294367
15444.902054,75,1048.224915
15448.042583,75,1049.18227
15147.913397,75,1050.247074
16454.529304,75,1051.173475
13635.618175,75,1052.080951
12938.373954,75,1053.117406
15640.932116,75,1053.991903
12127.917095,75,1054.911673
14932.501775,75,1055.776965
16465.019001,75,1056.707147
13119.465581,75,1057.675187
14130.303408,75,1058.660431
20183.818198,75,1059.599178
12638.353179,75,1060.669435
12634.438619,75,1062.172276
15144.67442,75,1064.007614
13138.591023,75,1065.813672
14922.228009,75,1067.689381
13123.949774,75,1069.273386
15629.37148,75,1070.855476
15945.266067,75,1072.515419
17463.584222,75,1103.157892
13631.373604,75,1104.302651
14126.023511,75,1105.339827
15433.93435,75,1106.424866
15128.548585,75,1107.467943
17973.958971,75,1108.553987
15452.016475,75,1109.603566
15642.68939,75,1110.697193
14946.975378,75,1111.757776
16460.178442,75,1112.827194
16156.052006,75,1113.835292
15950.941992,75,1114.885043
16648.899871,75,1115.93552
12438.615757,75,1116.951623
16463.040596,75,1118.001713
14147.909076,75,1119.014956
18163.166806,75,1120.08365
12898.137583,75,1121.084991
14137.227668,75,1122.140246
15133.273283,75,1123.159317
14442.424284,75,1124.210284
19308.610794,75,1125.265648
14427.494953,75,1126.320783
16453.798777,75,1127.911451
14647.238333,75,1129.570087
15659.591389,75,1131.216616
15444.403376,75,1132.894793
22308.559957,75,1164.856306
17170.438902,75,1165.976603
16955.695468,75,1167.055385
15635.485014,75,1168.160879
14657.976513,75,1169.195709
17159.208539,75,1170.298086
15452.120282,75,1171.312537
16667.752112,75,1172.525599
16161.832616,75,1173.557412
16454.724195,75,1174.631793
18484.833125,75,1175.647086
15447.601773,75,1176.716719
15143.886853,75,1177.713195
16668.261471,75,1178.715993
15963.946691,75,1179.838262
17159.105735,75,1180.878258
13934.629594,75,1181.91683
17979.435549,75,1182.913758
20003.597432,75,1183.951235
15638.971398,75,1184.969072
18494.425646,75,1186.041675
17156.787168,75,1187.105025
17991.886526,75,1188.638729
13130.468079,75,1190.733943
16159.505532,75,1192.235285
17161.398045,75,1193.626933
19474.333262,75,1194.522402
15634.544079,75,1203.204424
18186.515875,75,1204.263285
20688.42064,75,1205.70296
23208.340374,75,1206.852883
14116.054867,75,1208.02245
16163.959368,75,1208.924554
20484.657274,75,1209.695639
20169.779969,75,1210.495591
19991.606573,75,1211.281618
16646.951695,75,1212.033064
25050.39866,75,1212.856345
16657.01871,75,1213.610884
17463.242692,75,1214.423551
16962.067387,75,1215.255681
13407.103644,75,1216.02585
17669.780189,75,1216.781039
16152.614256,75,1217.632679
16966.829912,75,1218.378329
16175.502558,75,1219.453761
18552.166347,75,1220.219747
20301.921598,75,1220.978317
16642.781766,75,1221.81188
26529.491659,75,1222.577381
15652.332394,75,1223.361485
20494.503566,75,1224.190881
16959.447352,75,1224.973292
12618.961484,75,1225.803052
11145.117818,75,1226.532369
14127.74717,75,1234.98748
28028.311744,75,1235.77453
15963.813934,75,1236.455487
16973.673296,75,1237.164165
19985.620121,75,1237.939109
17657.029759,75,1238.698532
18173.259937,75,1239.412003
15149.060344,75,1240.265766
17977.447242,75,1241.116601
18982.334398,75,1241.905037
17452.766952,75,1242.684456
18986.845869,75,1243.537892
21200.236915,75,1244.370072
19481.563951,75,1245.405445
21493.675708,75,1246.186523
17662.577629,75,1246.982043
21693.390671,75,1247.729422
18178.870178,75,1248.547768
18169.574299,75,1249.315347
22706.012942,75,1250.102903
16965.347414,75,1250.922968
18177.980205,75,1251.669643
18483.172896,75,1252.439858
18488.526892,75,1253.262382
14143.961033,75,1254.057716
13621.404812,75,1254.885583
18158.167664,75,1255.629441
18156.39764,75,1263.895391
20494.832224,75,1264.572393
14640.720151,75,1265.280645
19473.460335,75,1265.985907
15951.546904,75,1266.736431
18475.576874,75,1267.454449
21715.133508,75,1268.166337
31559.748438,75,1268.92862
17957.839002,75,1269.667462
17157.483389,75,1270.457184
18485.825165,75,1271.206925
17463.936825,75,1271.949001
18979.829374,75,1272.74324
31061.351236,75,1273.498064
15948.764214,75,1274.257623
19985.714191,75,1275.064371
17973.555733,75,1275.814735
17966.224905,75,1276.577524
19180.609331,75,1277.375018
17971.692491,75,1278.159036
20296.421767,75,1278.8947
17979.383174,75,1279.724429
18158.82422,75,1280.491016
18493.524104,75,1281.239483
21286.301273,75,1282.042162
19483.29591,75,1282.798741
17971.070162,75,1283.651511
16957.662019,75,1284.42369
24518.673949,75,1293.469605
27031.811076,75,1294.144458
24023.563875,75,1294.825871
18473.149524,75,1295.544678
18671.6267,75,1296.211544
19476.4995,75,1296.907791
19962.260283,75,1297.668194
26046.500107,75,1298.406472
21004.132987,75,1299.12336
20497.765536,75,1299.914414
19168.77851,75,1300.630485
16645.344143,75,1301.387687
17973.996897,75,1302.246494
20482.449167,75,1303.047484
27554.141853,75,1304.311275
24542.392585,75,1305.111628
16141.095207,75,1305.846991
18160.688418,75,1306.649818
17153.725836,75,1307.391026
26518.243743,75,1308.14245
17984.713918,75,1308.948326
19475.379824,75,1309.73242
15648.469482,75,1310.492438
17253.887582,75,1311.36568
20485.625295,75,1312.130007
18652.954819,75,1312.92534
18978.488219,75,1313.685612
14638.578318,75,1322.166946
19498.907911,75,1322.904195
16447.744332,75,1323.603088
26552.604575,75,1324.303298
22231.06223,75,1325.021775
21800.114019,75,1325.733485
24519.824715,75,1326.421755
16941.61455,75,1327.176467
17963.176477,75,1327.908754
18159.13936,75,1328.629339
21516.521551,75,1329.372192
16963.147647,75,1330.191633
17751.48305,75,1330.995494
28044.841751,75,1331.79991
19682.480911,75,1332.544703
23228.781257,75,1333.306781
18984.047761,75,1334.120019
18685.485167,75,1334.88284
17662.939223,75,1335.670644
25007.993604,75,1336.49542
29046.540556,75,1337.276384
19988.608601,75,1338.112184
21201.685883,75,1338.838531
22009.567289,75,1339.609329
25018.664992,75,1340.409512
26355.443437,75,1341.15684
24526.77216,75,1341.922694
19798.561546,75,1350.595707
24013.486068,75,1351.313033
24541.04022,75,1352.030757
19669.11268,75,1352.805349
22999.648291,75,1353.530987
24503.305598,75,1354.310396
30053.962815,75,1355.108125
14146.693996,75,1355.848492
18463.359383,75,1356.703658
20808.372542,75,1357.538374
18473.317233,75,1358.341774
20490.19114,75,1359.123471
24002.611669,75,1359.90599
24027.906355,75,1360.761766
31741.066592,75,1361.548865
18199.285018,75,1362.63271
15725.765867,75,1363.422001
22205.486881,75,1364.270166
23665.050132,75,1365.034875
30101.251016,75,1365.823709
29038.841172,75,1366.678167
26706.329436,75,1367.446359
28527.4798,75,1368.286514
20484.030155,75,1369.069499
25236.979567,75,1369.885979
28559.818838,75,1370.767122
26060.314744,75,1371.565985
19493.159805,75,1372.341378
29055.813221,75,1380.906165
17978.053075,75,1381.584359
28564.450905,75,1382.346633
16952.188172,75,1383.04229
27050.698216,75,1383.749249
26524.214292,75,1384.525424
22315.551998,75,1385.255919
32577.177127,75,1385.984516
15462.298421,75,1386.777273
33590.073738,75,1387.537227
33297.901969,75,1388.301913
18971.757972,75,1389.030818
24503.368134,75,1389.769493
16945.619377,75,1390.555044
30046.851317,75,1391.299931
26366.447461,75,1392.035981
27235.645816,75,1392.842087
25042.516186,75,1393.591471
30368.193655,75,1394.329076
25016.900617,75,1395.134488
33109.102287,75,1395.860566
29070.929556,75,1396.646861
30553.305291,75,1397.440219
23024.538123,75,1398.180703
29033.438254,75,1398.893485
33789.129982,75,1399.693739
20007.556517,75,1400.455571
25003.954655,75,1401.271843
19012.256845,75,1409.997664
2,75,1820.441552
>>>>>>> Stashed changes
